2.257,5.187,4.392,2.0278,1.621
2.277,5.174,4.422,2.0087,1.653
2.228,5.189,4.49,1.9766,1.573
2.225,5.136,4.441,1.9619,1.567
2.229,5.158,4.485,1.8637,1.555
2.168,5.354,4.891,1.8808,1.452
2.164,5.221,4.805,1.9014,1.451
2.166,5.081,4.728,1.8756,1.453
2.11,5.087,4.784,1.8412,1.41
2.096,5.084,4.875,1.8755,1.418
2.121,5.029,4.733,1.8978,1.449
2.122,4.992,4.653,1.9375,1.456
2.12,4.879,4.591,1.9965,1.491
2.123,4.752,4.594,2.0427,1.524
2.124,4.75,4.633,2.0576,1.516
2.101,4.716,4.601,2.0156,1.48
2.094,4.756,4.662,2.0209,1.48
2.089,4.85,4.642,2.0296,1.472
2.064,4.91,4.593,1.9895,1.454
2.029,4.949,4.628,1.9546,1.406
2.005,5.027,4.72,1.9017,1.346
2.031,4.962,4.631,1.9581,1.386
2.003,4.868,4.582,1.9112,1.365
2.015,4.843,4.509,1.925,1.378
2.013,4.947,4.606,1.9198,1.326
2.05,4.921,4.565,1.9094,1.344
2.009,5.066,4.772,1.8454,1.269
2.022,5.051,4.756,1.8487,1.288
2.022,5.051,4.756,1.8486,1.288
2.022,5.051,4.756,1.8314,1.288
2.011,4.93,4.615,1.859,1.306
1.985,4.902,4.583,1.8106,1.287
1.866,4.902,4.55,1.7625,1.238
1.75,4.738,4.371,1.7128,1.211
1.747,4.733,4.336,1.746,1.236
1.795,4.708,4.347,1.7502,1.26
1.866,4.628,4.307,1.8034,1.303
1.843,4.656,4.327,1.7887,1.301
1.805,4.679,4.32,1.7208,1.26
1.797,4.72,4.334,1.6798,1.244
1.818,4.72,4.306,1.7224,1.276
1.784,4.67,4.243,1.695,1.228
1.782,4.657,4.253,1.6847,1.225
1.791,4.611,4.217,1.7049,1.25
1.746,4.482,4.053,1.6929,1.231
1.744,4.27,3.94,1.7065,1.26
1.746,4.277,4.001,1.7047,1.238
1.752,4.278,4.053,1.708,1.237
1.738,4.269,4.054,1.6633,1.205
1.741,4.145,3.906,1.6701,1.203
1.708,4.124,3.886,1.6717,1.215
1.708,4.127,3.893,1.629,1.206
1.659,4.032,3.759,1.6255,1.165
1.818,4.029,3.818,1.7382,1.239
1.799,4.093,3.916,1.7588,1.243
1.839,4.096,3.863,1.7778,1.298
1.814,4.085,3.832,1.7665,1.269
1.841,4.176,3.88,1.8109,1.269
1.952,4.192,3.89,1.8973,1.379
1.937,4.278,3.977,1.9199,1.355
1.944,4.333,4.011,1.974,1.373
1.937,4.329,4.007,1.9347,1.382
1.874,4.296,3.973,1.8809,1.33
1.857,4.194,3.892,1.9506,1.325
1.877,4.191,3.894,1.9647,1.376
1.9,4.176,3.921,1.9263,1.39
1.893,4.169,3.909,2.0395,1.426
1.934,4.282,4.026,2.0157,1.443
1.939,4.407,4.135,2.0081,1.43
1.966,4.321,4.046,2.0081,1.456
2.004,4.282,4.032,2.1652,1.497
2.06,4.405,4.185,2.1153,1.532
2.099,4.355,4.111,2.111,1.516
2.071,4.429,4.155,2.1282,1.504
2.087,4.462,4.156,2.1193,1.521
2.078,4.412,4.095,2.1462,1.542
2.056,4.432,4.133,2.0892,1.51
2.109,4.679,4.361,2.0769,1.52
2.126,4.536,4.188,2.1718,1.545
2.182,4.585,4.29,2.2097,1.6
2.21,4.649,4.365,2.1846,1.6
2.192,4.617,4.383,2.228,1.584
2.16,4.608,4.358,2.1489,1.561
2.086,4.575,4.277,2.1295,1.513
2.085,4.573,4.263,2.1817,1.52
2.126,4.543,4.286,2.1854,1.569
2.106,4.523,4.255,2.3527,1.557
2.262,4.841,4.541,2.4144,1.664
2.316,4.899,4.616,2.531,1.724
2.448,5.106,4.829,2.5368,1.811
2.451,5.064,4.852,2.6082,1.803
2.37,4.836,4.699,2.5353,1.766
2.322,4.773,4.564,2.4721,1.724
2.343,4.758,4.542,2.4857,1.728
2.319,4.595,4.414,2.4765,1.719
2.309,4.617,4.436,2.4693,1.703
2.285,4.758,4.496,2.5032,1.659
2.258,4.633,4.392,2.5032,1.647
2.294,4.648,4.42,2.7391,1.718
2.254,4.67,4.376,2.6356,1.697
2.237,4.726,4.408,2.634,1.653
2.243,4.799,4.447,2.6238,1.657
2.226,4.811,4.465,2.5721,1.622
2.189,4.772,4.481,2.5821,1.559
2.208,4.719,4.466,2.5372,1.577
2.188,4.68,4.462,2.5317,1.55
2.196,4.724,4.493,2.4888,1.542
2.169,4.648,4.409,2.5284,1.518
2.185,4.669,4.403,2.4839,1.518
2.187,4.6,4.309,2.4804,1.514
2.212,4.679,4.365,2.5049,1.55
2.266,4.669,4.367,2.588,1.645
2.279,4.631,4.395,2.5712,1.67
2.275,4.616,4.398,2.5624,1.665
2.27,4.673,4.451,2.6023,1.663
2.262,4.652,4.399,2.6101,1.667
2.23,4.647,4.404,2.5762,1.669
2.22,4.613,4.36,2.706,1.666
2.194,4.56,4.25,2.596,1.65
2.253,4.583,4.274,2.6333,1.686
2.265,4.559,4.252,2.6421,1.701
2.248,4.56,4.251,2.5986,1.686
2.239,4.508,4.19,2.5892,1.686
2.231,4.486,4.185,2.5784,1.679
2.242,4.471,4.159,2.6206,1.701
2.348,4.484,4.226,2.719,1.807
2.341,4.409,4.181,2.7136,1.821
2.41,4.438,4.244,2.7664,1.882
2.397,4.35,4.182,2.8251,1.88
2.435,4.405,4.278,2.8804,1.896
2.397,4.46,4.305,2.8142,1.84
2.428,4.523,4.365,2.8935,1.87
2.47,4.469,4.311,2.8844,1.919
2.472,4.449,4.323,2.8146,1.934
2.453,4.45,4.377,2.7853,1.893
2.433,4.487,4.449,2.7087,1.846
2.453,4.525,4.407,2.7653,1.875
2.443,4.526,4.369,2.7617,1.855
2.47,4.53,4.398,2.7839,1.855
2.493,4.421,4.348,2.7839,1.904
2.517,4.463,4.345,2.8576,1.94
2.528,4.507,4.42,2.8966,1.94
2.624,4.61,4.546,2.9937,2.041
2.547,4.522,4.5,2.9342,1.949
2.562,4.537,4.52,2.912,1.959
2.628,4.507,4.531,2.9643,2.026
2.583,4.482,4.527,2.9122,2.045
2.553,4.458,4.526,2.9095,1.999
2.535,4.489,4.576,2.8846,1.975
2.482,4.411,4.452,2.8643,1.937
2.48,4.399,4.399,2.8468,1.963
2.505,4.397,4.398,2.6878,2
2.42,4.316,4.286,2.7519,1.92
2.45,4.296,4.284,2.7337,1.942
2.423,4.272,4.262,2.6999,1.917
2.356,4.27,4.242,2.6552,1.845
2.348,4.278,4.236,2.628,1.822
2.362,4.336,4.335,2.6498,1.83
2.335,4.357,4.414,2.6245,1.777
2.321,4.293,4.429,2.61,1.778
2.325,4.161,4.413,2.65,1.804
2.342,4.244,4.361,2.6173,1.81
2.342,4.237,4.369,2.6046,1.792
2.362,4.201,4.295,2.6447,1.84
2.331,4.205,4.29,2.6265,1.802
2.339,4.292,4.344,2.632,1.81
2.348,4.332,4.376,2.6631,1.811
2.387,4.337,4.338,2.6814,1.868
2.376,4.287,4.276,2.6871,1.863
2.371,4.264,4.255,2.6871,1.858
2.417,4.304,4.246,2.7276,1.913
2.431,4.294,4.244,2.6633,1.928
2.38,4.289,4.195,2.5894,1.867
2.345,4.252,4.162,2.5777,1.831
2.354,4.273,4.189,2.6014,1.847
2.289,4.191,4.097,2.5124,1.795
2.258,4.13,4.113,2.5016,1.766
2.256,4.133,4.149,2.5197,1.764
2.251,4.153,4.22,2.5088,1.755
2.241,4.089,4.194,2.5233,1.749
2.223,4.041,4.138,2.5034,1.74
2.192,4.057,4.187,2.5378,1.687
2.159,4.028,4.127,2.5542,1.673
2.147,3.967,4.075,2.6218,1.691
2.146,4.006,4.111,2.6035,1.676
2.217,4.102,4.17,2.6696,1.742
2.221,4.147,4.207,2.6421,1.74
2.156,4.049,4.092,2.5999,1.684
2.222,4.107,4.137,2.7477,1.757
2.22,4.095,4.126,2.7477,1.753
2.258,4.111,4.151,2.7728,1.789
2.201,4.092,4.111,2.6996,1.735
2.167,4.052,4.055,2.69,1.7
2.181,4.065,4.089,2.7033,1.705
2.169,4.068,4.075,2.6658,1.68
2.2,4.077,4.061,2.7069,1.719
2.197,4.086,4.081,2.7987,1.714
2.217,4.107,4.099,2.7842,1.74
2.204,4.1,4.077,2.7427,1.746
2.184,4.154,4.085,2.7283,1.722
2.158,4.155,4.061,2.7077,1.686
2.182,4.141,4.058,2.7373,1.716
2.167,4.149,4.048,2.7373,1.694
2.15,4.117,4.055,2.7445,1.692
2.177,4.154,4.078,2.7951,1.743
2.34,4.141,4.09,2.7825,1.724
2.404,4.181,4.152,2.8342,1.814
2.443,4.234,4.218,2.8717,1.86
2.442,4.17,4.173,2.8553,1.841
2.436,4.104,4.124,2.8389,1.838
2.425,4.03,4.059,2.8006,1.834
2.411,4.03,4.057,2.8535,1.813
2.439,4.091,4.101,2.8773,1.838
2.427,4.098,4.088,2.8646,1.827
2.439,4.066,4.041,2.8784,1.834
2.433,4.088,4.04,2.8354,1.826
2.455,4.144,4.068,2.8931,1.846
2.472,4.121,4.077,2.9291,1.871
2.466,4.138,4.12,2.8886,1.869
2.487,4.199,4.173,2.9274,1.88
2.483,4.201,4.176,2.9775,1.89
2.483,4.201,4.176,2.9775,1.89
2.483,4.201,4.176,2.9905,1.89
2.574,4.219,4.211,3,1.954
2.56,4.142,4.087,2.9703,1.929
2.553,4.128,4.084,3.0282,1.925
2.553,4.128,4.084,3.0282,1.925
2.555,3.968,3.968,2.989,1.94
2.547,3.869,3.913,2.9948,1.942
2.524,3.902,3.937,2.9576,1.906
2.493,3.801,3.87,2.9391,1.885
2.508,3.783,3.882,2.9894,1.903
2.57,3.797,3.923,2.9652,1.914
2.501,3.809,3.915,2.8579,1.842
2.481,3.817,3.882,2.8257,1.816
2.464,3.813,3.876,2.8709,1.813
2.479,3.758,3.859,2.8912,1.824
2.446,3.729,3.84,2.8414,1.779
2.412,3.708,3.821,2.8194,1.752
2.392,3.681,3.794,2.8194,1.74
2.405,3.731,3.83,2.8286,1.738
2.439,3.732,3.83,2.8656,1.756
2.423,3.748,3.858,2.7772,1.708
2.375,3.792,3.912,2.715,1.657
2.363,3.749,3.895,2.7479,1.664
2.363,3.697,3.848,2.7488,1.676
2.338,3.704,3.853,2.6767,1.74
2.305,3.692,3.817,2.6949,1.714
2.227,3.655,3.766,2.644,1.658
2.213,3.743,3.775,2.5761,1.643
2.23,3.749,3.782,2.6294,1.649
2.226,3.714,3.759,2.6675,1.635
2.281,3.652,3.759,2.7003,1.694
2.242,3.58,3.686,2.6829,1.66
2.274,3.575,3.683,2.6674,1.678
2.278,3.596,3.681,2.725,1.685
2.304,3.648,3.728,2.7608,1.714
2.267,3.618,3.707,2.732,1.666
2.278,3.585,3.686,2.7428,1.678
2.279,3.535,3.614,2.7428,1.683
2.251,3.512,3.556,2.7069,1.666
2.255,3.555,3.588,2.7392,1.66
2.293,3.597,3.648,2.7509,1.689
2.255,3.545,3.597,2.731,1.661
2.271,3.553,3.618,2.7382,1.678
2.228,3.546,3.584,2.7023,1.645
2.197,3.531,3.537,2.6655,1.616
2.124,3.487,3.458,2.6387,1.562
2.194,3.504,3.478,2.6476,1.623
2.133,3.498,3.452,2.6012,1.55
2.17,3.437,3.421,2.6977,1.597
2.17,3.358,3.375,2.7048,1.604
2.216,3.399,3.44,2.7373,1.646
2.214,3.359,3.42,2.7879,1.652
2.199,3.3,3.367,2.777,1.624
2.218,3.317,3.397,2.768,1.637
2.183,3.343,3.419,2.73,1.595
2.137,3.375,3.434,2.6446,1.54
2.122,3.334,3.403,2.6543,1.545
2.13,3.313,3.376,2.6921,1.566
2.119,3.301,3.363,2.6722,1.566
2.161,3.336,3.394,2.7725,1.598
2.186,3.362,3.427,2.7716,1.645
2.158,3.351,3.412,2.7426,1.63
2.12,3.346,3.409,2.7281,1.577
2.118,3.326,3.392,2.748,1.576
2.096,3.278,3.336,2.6919,1.567
2.057,3.248,3.305,2.681,1.535
2.063,3.234,3.302,2.7208,1.548
2.083,3.226,3.291,2.718,1.565
2.099,3.246,3.288,2.7525,1.572
2.136,3.263,3.306,2.8045,1.615
2.111,3.223,3.253,2.7972,1.602
2.029,3.147,3.168,2.7207,1.552
2.04,3.178,3.186,2.6998,1.538
2.056,3.203,3.218,2.6808,1.556
2.078,3.206,3.2,2.6898,1.574
2.017,3.165,3.164,2.6474,1.52
2.009,3.184,3.208,2.6247,1.502
2.013,3.137,3.172,2.6472,1.525
1.948,3.087,3.106,2.6283,1.471
1.952,3.063,3.097,2.6282,1.484
1.986,3.081,3.119,2.7215,1.514
1.986,3.081,3.119,2.7215,1.514
1.986,3.081,3.119,2.7151,1.514
2.009,3.063,3.091,2.7105,1.533
2.005,3.042,3.085,2.6987,1.521
2.008,3.08,3.122,2.6805,1.529
1.972,3.06,3.103,2.6623,1.483
1.99,3.063,3.132,2.7004,1.496
1.994,3.069,3.115,2.6913,1.498
1.951,3.012,3.065,2.6459,1.468
1.951,2.981,3.062,2.6133,1.468
1.924,2.973,3.039,2.5843,1.449
1.938,2.98,3.039,2.6068,1.457
1.927,2.943,3.003,2.5914,1.459
1.942,2.967,3.013,2.5878,1.472
1.895,2.879,2.918,2.6161,1.445
1.897,2.913,2.951,2.6233,1.454
1.917,2.931,2.974,2.6611,1.463
1.879,2.899,2.941,2.6089,1.42
1.808,2.854,2.91,2.5427,1.367
1.762,3.015,3.1,2.4893,1.305
1.784,2.95,3.062,2.5231,1.329
1.81,3.007,3.145,2.5445,1.342
1.833,3.089,3.261,2.5106,1.35
1.842,3.011,3.2,2.532,1.423
1.819,3.048,3.241,2.5499,1.407
1.815,2.982,3.151,2.532,1.412
1.825,2.89,2.979,2.532,1.415
1.791,2.886,2.998,2.5142,1.388
1.724,2.818,2.931,2.4431,1.337
1.741,2.859,2.956,2.4644,1.353
1.766,2.851,2.962,2.4759,1.357
1.772,2.845,2.963,2.5267,1.368
1.811,2.85,2.997,2.5985,1.407
1.841,2.877,3.019,2.6021,1.431
1.792,2.82,2.931,2.5824,1.403
1.703,2.636,2.756,2.5869,1.351
1.7,2.571,2.703,2.6032,1.378
1.757,2.64,2.804,2.6439,1.403
1.754,2.634,2.791,2.6394,1.396
1.755,2.7,2.819,2.5951,1.386
1.731,2.652,2.771,2.6033,1.361
1.727,2.668,2.785,2.597,1.353
1.769,2.702,2.823,2.6523,1.399
1.845,2.757,2.855,2.5844,1.374
1.769,2.713,2.911,2.6206,1.321
1.792,2.722,2.945,2.6052,1.343
1.779,2.685,2.901,2.6261,1.322
1.759,2.653,2.879,2.5781,1.319
1.697,2.637,2.849,2.5592,1.26
1.683,2.639,2.843,2.5286,1.244
1.705,2.637,2.832,2.534,1.261
1.699,2.657,2.845,2.5304,1.244
1.704,2.635,2.829,2.5647,1.246
1.749,2.726,2.908,2.6264,1.286
1.72,2.673,2.843,2.6383,1.288
1.695,2.676,2.832,2.6383,1.264
1.693,2.673,2.81,2.611,1.255
1.652,2.715,2.84,2.5557,1.218
1.659,2.752,2.88,2.5503,1.227
1.638,2.821,2.943,2.5359,1.198
1.64,2.768,2.887,2.516,1.202
1.645,2.769,2.875,2.5468,1.208
1.635,2.709,2.846,2.5468,1.203
1.614,2.66,2.819,2.526,1.191
1.576,2.627,2.787,2.4458,1.148
1.573,2.594,2.778,2.4809,1.154
1.559,2.567,2.772,2.4674,1.147
1.568,2.575,2.773,2.4601,1.165
1.541,2.553,2.74,2.4655,1.145
1.574,2.556,2.726,2.5025,1.176
1.551,2.537,2.713,2.4655,1.146
1.542,2.491,2.673,2.4853,1.147
1.504,2.467,2.638,2.4601,1.119
1.549,2.519,2.698,2.5569,1.169
1.529,2.502,2.693,2.5578,1.154
1.515,2.557,2.757,2.4925,1.13
1.515,2.493,2.694,2.4817,1.134
1.565,2.545,2.746,2.4844,1.167
1.52,2.583,2.808,2.4708,1.1
1.487,2.623,2.87,2.4114,1.061
1.457,2.556,2.813,2.4203,1.052
1.467,2.538,2.787,2.4275,1.058
1.46,2.601,2.74,2.4491,1.058
1.425,2.568,2.71,2.4166,1.026
1.404,2.483,2.656,2.4015,1.017
1.339,2.396,2.584,2.3397,0.952
1.412,2.451,2.633,2.3927,1.013
1.391,2.422,2.594,2.3997,1
1.379,2.399,2.598,2.4264,0.989
1.385,2.398,2.593,2.4068,0.992
1.368,2.379,2.575,2.4024,0.981
1.309,2.257,2.477,2.382,0.947
1.274,2.169,2.412,2.3962,0.938
1.253,2.144,2.388,2.3573,0.909
1.24,2.229,2.442,2.3361,0.883
1.253,2.226,2.434,2.3431,0.89
1.254,2.249,2.42,2.3431,0.881
1.314,2.269,2.455,2.4211,0.93
1.334,2.267,2.458,2.3962,0.954
1.303,2.155,2.347,2.4497,0.969
1.257,2.039,2.252,2.4587,0.928
1.283,2.084,2.297,2.4712,0.952
1.346,2.196,2.366,2.5036,0.996
1.364,2.259,2.398,2.5414,1.046
1.4,2.323,2.463,2.5496,1.039
1.429,2.342,2.457,2.6105,1.082
1.426,2.339,2.46,2.5887,1.066
1.436,2.338,2.46,2.5924,1.06
1.405,2.28,2.416,2.6198,1.049
1.439,2.273,2.437,2.6144,1.081
1.389,2.198,2.368,2.5745,1.042
1.346,2.206,2.374,2.5636,1.01
1.349,2.198,2.398,2.5275,1.012
1.34,2.146,2.373,2.5637,1.003
1.32,2.149,2.358,2.5022,0.972
1.311,2.193,2.384,2.5276,0.971
1.304,2.219,2.403,2.4771,0.963
1.284,2.136,2.332,2.4888,0.946
1.241,2.066,2.283,2.3856,0.901
1.249,2.108,2.324,2.425,0.902
1.264,2.099,2.306,2.434,0.925
1.254,2.143,2.331,2.4196,0.906
1.266,2.138,2.344,2.3391,0.905
1.26,2.097,2.332,2.3213,0.907
1.249,2.071,2.311,2.3133,0.905
1.251,2.064,2.322,2.2804,0.886
1.266,2.081,2.332,2.2804,0.894
1.199,2.044,2.296,2.1973,0.837
1.131,2.111,2.421,2.1358,0.755
1.261,2.211,2.577,2.1559,0.819
1.297,2.166,2.495,2.1936,0.858
1.311,2.259,2.593,2.1909,0.848
1.294,2.203,2.51,2.2217,0.87
1.284,2.202,2.508,2.2164,0.87
1.299,2.183,2.501,2.2712,0.901
1.305,2.168,2.515,2.2685,0.891
1.283,2.136,2.551,2.2605,0.868
1.276,2.138,2.534,2.296,0.876
1.279,2.138,2.503,2.3174,0.897
1.229,2.156,2.468,2.3058,0.844
1.181,2.072,2.345,2.3353,0.84
1.211,2.139,2.412,2.3425,0.852
1.169,2.178,2.432,2.3335,0.806
1.189,2.187,2.428,2.3424,0.826
1.188,2.155,2.379,2.3856,0.826
1.183,2.153,2.374,2.2976,0.816
1.189,2.118,2.348,2.3604,0.834
1.172,2.093,2.332,2.3604,0.826
1.171,2.105,2.357,2.3712,0.809
1.163,2.135,2.374,2.3399,0.798
1.139,2.122,2.344,2.3204,0.784
1.148,2.107,2.308,2.3399,0.801
1.145,2.117,2.323,2.3151,0.796
1.195,2.127,2.329,2.3594,0.848
1.141,2.097,2.303,2.3373,0.798
1.11,2.01,2.21,2.3099,0.769
1.114,1.97,2.178,2.3064,0.78
1.066,1.919,2.137,2.257,0.747
1.05,1.972,2.158,2.2447,0.735
0.992,1.886,2.056,2.2447,0.7
0.969,1.891,2.031,2.164,0.7
0.988,1.835,2.012,2.235,0.727
1.012,1.846,2.009,2.2923,0.741
1.016,1.829,1.981,2.2799,0.747
1.037,1.884,2.033,2.2341,0.772
1.03,1.826,1.975,2.3065,0.78
0.97,1.781,1.94,2.257,0.712
0.965,1.823,2.033,2.2129,0.685
0.961,1.869,2.064,2.1638,0.68
0.947,1.872,2.052,2.162,0.676
0.895,1.876,2.062,2.0817,0.623
0.894,1.785,1.993,2.1182,0.622
0.876,1.795,2.009,2.0591,0.595
0.871,1.767,1.959,2.1356,0.591
0.891,1.736,1.958,2.2075,0.616
0.887,1.699,1.951,2.1618,0.592
0.877,1.663,1.929,2.1583,0.6
0.867,1.667,1.941,2.2614,0.591
0.86,1.662,1.936,2.2632,0.587
0.86,1.662,1.936,2.2632,0.587
0.86,1.662,1.936,2.2499,0.587
0.83,1.669,1.979,2.2021,0.543
0.821,1.602,1.88,2.1871,0.539
0.822,1.598,1.877,2.1712,0.538
0.822,1.598,1.877,2.1712,0.538
0.778,1.49,1.739,2.1105,0.497
0.803,1.605,1.836,2.032,0.517
0.73,1.64,1.86,1.9402,0.445
0.785,1.684,1.902,1.9677,0.483
0.797,1.665,1.842,2.0179,0.509
0.779,1.719,1.875,1.9449,0.491
0.753,1.64,1.81,1.907,0.478
0.739,1.639,1.814,1.9,0.476
0.65,1.542,1.722,1.8553,0.423
0.671,1.582,1.735,1.7149,0.473
0.632,1.498,1.655,1.8368,0.452
0.636,1.51,1.662,1.8368,0.439
0.646,1.519,1.669,1.788,0.448
0.703,1.527,1.689,1.8717,0.523
0.616,1.398,1.546,1.8631,0.446
0.542,1.37,1.523,1.7968,0.361
0.582,1.372,1.495,1.8241,0.394
0.576,1.386,1.529,1.8231,0.381
0.569,1.431,1.589,1.7207,0.352
0.596,1.451,1.599,1.7512,0.358
0.535,1.417,1.591,1.6407,0.302
0.547,1.484,1.623,1.6642,0.312
0.576,1.471,1.583,1.7915,0.344
0.593,1.426,1.545,1.7513,0.365
0.587,1.447,1.537,1.8204,0.365
0.613,1.485,1.576,1.9567,0.374
0.666,1.564,1.658,1.9775,0.354
0.701,1.61,1.672,1.9967,0.369
0.681,1.643,1.695,2.0176,0.354
0.64,1.616,1.649,1.9844,0.318
0.644,1.548,1.603,2.0504,0.341
0.656,1.578,1.664,2.0504,0.333
0.69,1.601,1.661,2.1379,0.37
0.69,1.574,1.621,2.08,0.38
0.704,1.546,1.599,2.1142,0.379
0.682,1.497,1.574,2.1117,0.365
0.657,1.415,1.493,2.0574,0.364
0.649,1.381,1.458,1.98,0.374
0.61,1.382,1.459,1.9688,0.324
0.575,1.277,1.342,2.0295,0.297
0.603,1.257,1.329,1.993,0.327
0.636,1.345,1.346,2.082,0.355
0.666,1.387,1.398,2.1189,0.361
0.675,1.356,1.389,2.1172,0.382
0.645,1.277,1.303,2.1154,0.347
0.691,1.291,1.314,2.2414,0.393
0.604,1.27,1.277,2.1907,0.311
0.522,1.239,1.216,2.1297,0.233
0.481,1.151,1.125,2.1086,0.208
0.492,1.141,1.125,2.1156,0.247
0.496,1.145,1.147,2.114,0.256
0.515,1.172,1.179,2.0717,0.278
0.534,1.248,1.265,2.0507,0.281
0.472,1.269,1.305,1.9199,0.196
0.453,1.25,1.252,1.9685,0.186
0.441,1.176,1.201,1.9303,0.183
0.49,1.254,1.292,1.912,0.223
0.508,1.289,1.326,1.8731,0.235
0.5,1.285,1.333,1.925,0.219
0.493,1.261,1.309,1.9894,0.214
0.499,1.318,1.351,1.9615,0.206
0.506,1.267,1.309,1.9475,0.205
0.474,1.207,1.239,1.9231,0.18
0.451,1.201,1.276,1.8573,0.166
0.483,1.217,1.299,1.9117,0.193
0.483,1.217,1.299,1.8389,0.193
0.483,1.217,1.299,1.8952,0.193
0.466,1.174,1.238,1.8848,0.185
0.444,1.192,1.246,1.9047,0.162
0.447,1.238,1.299,1.9596,0.159
0.433,1.225,1.264,1.9473,0.154
0.431,1.25,1.283,1.9272,0.156
0.406,1.291,1.307,1.8985,0.137
0.351,1.261,1.26,1.888,0.106
0.351,1.347,1.376,1.8897,0.084
0.368,1.449,1.474,1.8653,0.077
0.356,1.461,1.482,1.8896,0.074
0.368,1.447,1.45,1.9087,0.1
0.414,1.368,1.39,1.9788,0.164
0.414,1.362,1.405,1.9577,0.164
0.417,1.384,1.44,1.9086,0.154
0.417,1.297,1.356,1.9208,0.161
0.422,1.322,1.377,2.0034,0.162
0.565,1.462,1.504,2.0388,0.284
0.638,1.463,1.496,2.0317,0.364
0.647,1.459,1.463,2.1135,0.37
0.724,1.499,1.53,2.144,0.452
0.816,1.775,1.803,2.1853,0.514
0.899,1.891,1.913,2.2431,0.585
0.893,1.741,1.772,2.18,0.589
0.834,1.66,1.673,2.1478,0.546
0.9,1.743,1.765,2.2797,0.609
0.969,1.823,1.846,2.2489,0.674
0.996,1.88,1.889,2.2926,0.723
0.969,1.835,1.853,2.2301,0.701
0.899,1.728,1.768,2.1424,0.623
0.932,1.827,1.889,2.2337,0.648
0.869,1.747,1.804,2.2886,0.593
0.914,1.799,1.861,2.2479,0.631
0.92,1.763,1.839,2.1898,0.638
0.893,1.778,1.854,2.2092,0.602
0.892,1.8,1.848,2.2092,0.603
0.852,1.863,1.935,2.139,0.545
0.852,1.799,1.855,2.1285,0.553
0.837,1.834,1.863,2.1355,0.529
0.794,1.834,1.846,2.1214,0.486
0.861,1.958,1.977,2.1794,0.54
1.022,2.08,2.124,2.2624,0.713
1.169,2.13,2.178,2.3642,0.881
1.14,2.104,2.142,2.307,0.837
1.161,2.219,2.238,2.4076,0.843
1.206,2.249,2.258,2.3824,0.878
1.277,2.271,2.286,2.4384,0.949
1.311,2.232,2.244,2.4838,0.98
1.211,2.124,2.14,2.3772,0.883
1.211,2.24,2.21,2.3918,0.833
1.274,2.405,2.351,2.3559,0.823
1.251,2.349,2.328,2.3093,0.796
1.236,2.324,2.311,2.3165,0.807
1.206,2.275,2.29,2.3345,0.806
1.158,2.268,2.278,2.2577,0.75
1.248,2.105,2.152,2.3725,0.883
1.236,2.102,2.133,2.4087,0.871
1.222,2.109,2.122,2.3672,0.843
1.233,2.062,2.086,2.4088,0.861
1.296,2.107,2.147,2.4726,0.921
1.236,2.343,2.387,2.3242,0.794
1.193,2.298,2.331,2.3531,0.763
1.242,2.272,2.29,2.4219,0.812
1.303,2.306,2.32,2.3823,0.844
1.24,2.208,2.245,2.3823,0.789
1.242,2.369,2.384,2.285,0.763
1.127,2.256,2.267,2.2582,0.642
1.124,2.22,2.216,2.1922,0.67
1.154,2.169,2.173,2.3211,0.718
1.281,2.122,2.133,2.3972,0.896
1.254,2.101,2.11,2.4538,0.854
1.217,2.086,2.063,2.401,0.835
1.136,2.01,2,2.3521,0.827
1.136,1.974,1.986,2.3503,0.832
1.073,1.929,1.916,2.3469,0.787
1.037,1.935,1.904,2.3723,0.761
1.082,2.005,1.963,2.3253,0.78
1.048,1.984,1.936,2.3235,0.746
1.027,1.943,1.896,2.2677,0.741
0.966,1.897,1.865,2.2624,0.69
0.973,1.925,1.892,2.2175,0.69
0.975,1.907,1.873,2.2499,0.689
1.008,1.953,1.9,2.2859,0.716
0.939,1.898,1.818,2.2589,0.649
0.934,1.837,1.77,2.1801,0.643
0.937,1.937,1.769,2.148,0.628
0.958,1.936,1.771,2.2213,0.638
1.062,2.067,1.914,2.2699,0.753
1.008,2.013,1.868,2.2214,0.708
0.964,1.981,1.83,2.1623,0.661
1,1.967,1.826,2.2269,0.697
0.928,1.93,1.784,2.1409,0.631
0.925,1.975,1.821,2.148,0.603
0.947,1.949,1.781,2.1854,0.629
0.978,2.007,1.81,2.1977,0.659
0.944,1.937,1.759,2.1678,0.626
0.977,1.997,1.812,2.1925,0.641
0.967,1.985,1.802,2.1256,0.618
0.944,1.99,1.819,2.0679,0.581
0.948,2.008,1.857,2.0365,0.563
0.975,2.032,1.899,2.0034,0.591
1.119,2.097,1.98,2.0714,0.729
1.079,2.104,1.975,2.1752,0.703
1.1,2.056,1.924,2.1841,0.741
1.088,2.061,1.917,2.1806,0.741
1.151,2.105,1.959,2.2179,0.797
1.157,2.142,1.996,2.1524,0.796
1.13,2.124,1.983,2.1843,0.781
1.063,2.084,1.911,2.1596,0.723
1.013,2.072,1.876,2.1244,0.666
1.123,2.139,1.89,2.1244,0.674
1.1,2.045,1.831,2.1828,0.675
1.098,2.075,1.837,2.2006,0.697
1.096,2.099,1.86,2.222,0.694
1.058,2.105,1.832,2.1883,0.652
1.059,2.119,1.851,2.1831,0.654
